"","id","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","O13","O14","O15","O16","O17","O18"
"100",264,29.1693323114208,4.56097069003506,108.126875443246,103.23842092722,103.116880301597,97.9725220426811,111.730468764033,120.861692732511,103.058138930758,106.484931461519,51.1424922605828,48.2701636906414,48.2227505098259,50.7298445466562,47.5291042281288,109.234316220939,99.256969327697,118.941947640677
"101",256,28.8693062740772,4.78625447442299,108.349420619886,105.497272476635,103.338385677041,99.8961269759329,107.527040369271,108.178569992826,105.625487420349,103.513131891581,51.3439312638232,48.2915687556075,49.2897797024637,51.3392746477798,48.3726568150591,110.510474775678,98.6257184311899,119.835540136061
"102",439,28.8877222750697,4.67369504280475,101.965159028335,101.524392081812,103.465692307421,98.6397337979154,106.886980411723,101.551810531095,102.319773169168,104.038875447587,49.322255819313,48.2508830009503,47.8592584135093,51.6168973736829,48.3822042944804,104.067873211558,99.6820299282575,116.398043119546
"103",905,28.9738627986324,4.66493507802508,98.9927845591592,102.358709533979,103.041434414212,98.648578186389,108.336665843878,108.447938115317,102.474587820631,103.965027688945,50.2032431135904,48.3084924928229,48.4945464299491,51.6108394096947,48.3840691828642,112.433372043361,99.1524946986089,121.231556874973
"104",387,29.1612538496999,4.68190183437596,109.32784949387,101.529774410616,105.234873184253,98.9653611947731,110.672579672384,116.298824680641,103.376586016554,101.876510641724,49.5037644286844,48.1669216242763,46.5936640860166,51.1043298002565,48.112813723198,112.893476536356,99.1641719351093,118.580599267903
"105",857,29.0980609135475,4.77719679393035,107.894472060193,104.200649236129,102.369659962996,98.5178035815675,110.01778188288,114.639034121502,103.861069629539,104.931873606086,52.0775419237016,48.3008399387944,49.227014659935,51.0094640574186,47.8048285869004,112.342066309424,98.97144696672,117.245914405485
"106",376,28.9590515125014,4.55361200216782,101.826455333279,99.6658433902687,102.059511860537,97.6468296382477,109.507070318512,108.592407540594,101.020091758644,102.425597840212,50.2495635493522,48.2730924006756,48.2390201290048,52.0127000779223,48.2575301709395,106.562945714223,102.618957404646,89.5931847032806
"107",396,29.0181165778199,5.24972480451939,93.4391865997362,100.275797608026,100.079492365988,97.1895737805551,103.708972438636,104.950356749688,97.7899312128327,99.2607066464064,51.6842775762973,48.2722073524978,47.6581706285466,51.4284887021933,48.4842803930897,102.73555893724,98.076211388828,114.481052840555
"108",809,29.0666755791441,4.41350247783586,100.482341254868,103.748941324511,104.994100806986,98.3708671495239,115.323493673844,120.489264816593,103.133418865524,106.081620127656,51.2728181287393,48.3339665831884,49.1569564428905,50.5944128704661,47.261702042926,112.652459744464,98.966458942315,116.582254384898
"109",920,29.004012252533,4.80187704001249,101.859786397951,101.77416318683,102.253470300709,98.0927435390055,109.031163449511,114.071144664486,100.794274292801,106.567529155448,51.4569213831673,48.3156562103328,48.8385970840622,50.7684818186151,47.5335328231996,104.839013037877,98.1987861447524,115.22140172829
"110",672,29.2315892333973,4.78022977543679,109.191687497454,101.967302715303,102.528146271862,98.2584792497765,105.469572646715,111.316270211809,101.403775807578,104.921220952489,50.5483988729426,48.2143753566195,47.2416355902453,51.9984763554035,48.7278363181271,103.198585595233,101.834316350702,93.0862585244757
"111",59,29.0954077289222,4.88350909261513,104.233142377613,102.249570992092,101.81514146067,98.4199910115119,110.409335409389,113.443637811276,100.664866082329,108.045123514843,51.3119273574804,48.3011357676765,48.4694866305591,50.9800545449671,47.7891960310738,107.981958682338,98.8103915622308,115.957432573366
"112",1024,28.9710124880203,4.94954350644856,109.270073130106,100.836017027384,102.853408108738,98.183308508604,97.9169734386233,99.4346945074186,100.220486997937,98.2342875841086,50.0887634837601,48.2263137561085,47.8090443941714,51.6187447435248,48.2603069450503,106.592027215492,102.019122211128,91.8495264944162
"113",204,28.9055672113427,4.85548818565593,103.361129967348,100.962683781551,101.64471432313,98.8205994371518,105.92565557157,105.708458263713,101.006629008768,99.0934342425258,50.0898456642792,48.2370788477894,47.5409730471952,51.4682506321356,47.9432785866457,105.941565880741,102.545667949223,89.7872531294153
"114",12,28.9788066224224,4.9103511810818,108.257176584103,104.051266808096,101.37532575132,98.4698259414837,104.017077133679,105.564564397377,104.082726317585,102.227559683241,51.8445004336455,48.2882643059101,49.1574990044678,51.3672341121872,47.7497531233045,104.927728494715,102.733059322744,88.3921193026046
"115",346,28.9694988725567,4.6709815479876,106.77677500556,103.789894460686,104.042592574045,99.2709258058267,109.988540214253,115.295781620397,104.003436379219,108.893403159675,50.2780312865342,48.3077824490743,48.4161997707516,51.516139614966,48.2375352276196,110.522922616111,99.1234598782257,117.752234340818
"116",511,28.9720672420711,4.90506979853872,104.69695980085,104.149112129676,102.580508139805,99.2951524771921,107.969130623517,111.34646302209,104.284229176253,106.066428395504,51.4908229032391,48.3217359468879,49.1012712216529,51.8373783047508,48.2953702004945,105.539109283431,102.609579899774,90.8750090352451
"117",3,29.0300333185179,4.42400899018971,109.162427075365,101.605123783256,102.59325047849,98.2323424543951,108.368503414855,109.84644644395,102.11009656077,105.680378027585,50.4152855594397,48.2360643708491,48.2426334293646,51.0152611821728,47.7311361000666,105.371079828253,98.2498552469182,114.46719124793
"118",767,29.0279808122102,4.6881984496299,105.699019316621,102.405404242026,103.207508130869,98.4108543494629,107.297768922283,105.315189013015,103.152071257769,103.728460372712,50.1545775597831,48.3012266791434,48.6033994262107,51.5108006405298,47.7965821504576,106.119543627943,102.747919174075,90.7021252834459
"119",297,29.0460334415896,4.92762164480714,100.38295108769,102.624460140245,103.716739380736,98.4697908324966,104.259863990907,108.095122185691,102.614523641093,101.562772862696,51.0203619249078,48.3336933259099,48.7818058978784,52.1306895924714,49.0011920414431,108.185781802527,99.0291075761906,119.092526103975
"120",296,29.0414494120298,4.73323737068833,104.280660114183,103.604266166385,104.279564401428,98.6288786291329,112.812746888476,112.582758925629,101.701435291528,105.089873651869,51.3018208926542,48.3765923427603,49.4084341191264,50.7113350572577,47.1916322613945,114.352875167946,98.9160448822013,118.865438934111
"121",855,29.1597102852125,4.95413301329906,113.350154096171,104.581697973592,102.397235746297,98.5436346341985,106.776862554318,110.078030952768,104.563808304033,103.59551936775,51.388477957101,48.2839679489092,48.7034394621083,51.6056615064669,48.120713544655,108.740531269227,102.962519480132,90.4441620139827
"122",749,28.8775534766499,4.54013001950838,105.203704525391,102.034790207277,102.806013618648,98.5955196003572,103.615796391681,102.74214169178,103.178273456669,96.7917695377,51.2675141276375,48.3009165576822,49.0548051393067,51.8548268271945,48.376362874732,108.185736084971,102.374160773016,91.183934721613
"123",393,28.9829798161892,4.64652000398629,100.891651608683,101.715574508459,101.747245363508,98.9963583587301,109.996399499325,110.351300707893,102.716062345868,109.296241327816,51.5387590782604,48.3404443663809,49.4530325290265,50.7376640720692,47.3741096615581,104.910057387476,98.8022788279759,118.037082543259
"124",308,29.1061083485754,4.55805306539085,107.848226902202,103.017225293333,103.779179741373,98.3945821108181,101.3877322093,96.9616110123169,101.714683694696,102.194311828974,50.7769012411065,48.2766968630488,48.3805931772022,50.2394980961277,46.8767609182861,110.788948733818,98.5305212797273,119.318089262867
"125",474,28.9774414881076,4.74680603680532,104.269160981306,100.8277842533,100.983081838565,98.3421345497688,104.028308513105,105.584808547761,101.123849345638,97.6671194695057,51.5410322680358,48.2768668311721,48.6954142437657,50.9766054753472,47.5345293063247,98.9801644727805,101.798170283143,87.6977925924396
"126",653,28.9463841778703,4.58956408818157,109.786873102735,100.790889426468,102.747789729697,98.4654992480939,103.40311963285,103.229252416477,100.700765628078,103.526622309988,50.7727465604145,48.2530307340423,48.0096378375182,51.1413909865654,47.515981885658,102.937648602795,102.031041397073,88.8100636511437
"127",246,29.0658458273481,4.9144380115536,107.641130803952,101.457675701062,103.424011810334,98.3067568651868,102.223738576876,101.534757517632,101.844513505902,102.067117287737,50.1773861639278,48.1955776035369,47.0520636522012,51.7294522056162,48.4809932047229,102.185955198792,102.658074789112,88.131946140836
"128",26,29.1983102979899,4.69013417426261,110.279868210286,102.314535469485,102.377958725761,98.1857821657636,114.827262475786,113.148198574757,102.413974417466,106.97710924301,50.8125732141359,48.2877759935639,48.3557562283362,51.1909826306799,47.4288960264023,108.073992824956,102.819102474533,89.5805892417139
"129",83,29.1710497795869,4.32254174397088,104.001801184445,101.796946337275,104.567401073095,98.5343531918198,108.298130613759,107.797171803553,105.479679855036,105.357218962299,49.9985625745281,48.2662082199228,48.0299648218966,51.1205423704791,48.0060210613636,110.717695345242,99.0631478987612,118.69363889403
"130",610,29.1501814231473,4.54540526058258,108.815056782912,102.256169393805,103.837347313509,98.2864360527367,107.703101892804,107.932634896709,103.746331165558,105.384571615415,49.8973298321796,48.1989553261202,47.3779173213106,51.4667188032053,47.878962527684,106.583657008088,102.852153331767,90.7920170438067
"131",270,28.9835679055882,4.83925746970869,102.686859222325,102.168396073274,102.023316060447,99.1275706433187,103.784278469479,102.498390934124,103.090155316758,104.408873143937,50.6606925696595,48.2696500602884,48.3550844026283,51.8111936496204,48.2454916668336,104.240163545077,102.723539997595,90.7723017411687
"132",1077,29.0031370598736,4.78591915013244,104.756281007014,104.334204843259,103.524255450106,98.6346974106624,109.966650618078,116.756815577428,104.792129292181,102.547387070133,51.2899819027374,48.3047412154958,49.056627081852,50.8601184889176,47.7096356713326,111.118663726124,99.6925976629489,120.263949284478
"133",1070,29.0534740559394,4.59647550925392,109.296508511492,103.042267846477,105.384441454618,98.375464333813,105.91512794633,106.735886294427,103.651197001266,103.350159597843,50.268678241947,48.2871273383339,48.1865087552531,50.8827426051089,47.629978559012,113.282512337467,98.6501754655697,119.408971838557
"134",165,28.7933931440922,4.99175782308254,103.553522883875,104.365647627967,101.447655860971,99.6356489964785,104.08120252177,101.478732565843,103.644709666639,97.5741246911807,51.7353943000726,48.3020046646094,49.3385298765356,51.4743346776471,48.0841612189445,105.71180710047,102.054081300997,89.0735662343823
"135",508,29.2253801917997,4.49793829472861,108.748819620028,100.772187649493,104.461387820744,98.0422904755472,103.773256575401,103.802935202784,103.717150636706,104.764851807958,49.7942421952488,48.1958183177522,47.0552681392405,51.6511011135838,48.2255104373515,105.452913982025,102.594453800246,91.2073712693218
"136",423,29.1775382268646,4.73749816831226,101.876916328601,101.124380718541,101.782856274964,97.5181809343924,111.066824780798,119.161006134887,100.925471612987,103.955920790455,51.7945076877908,48.2463357646581,48.1790576023017,50.9211323399595,47.6148968473001,103.484800725705,98.494221751142,120.081876116673
"137",100,28.8693210093641,4.78752134163122,105.792468145718,100.866924710827,102.585896185952,98.5216735609711,103.402024922405,100.908389058188,101.1652881878,99.3686218482328,50.0330917984982,48.2462322750754,48.0439693429954,51.6506712975041,48.1364349367121,105.808853237434,101.398752839408,89.1014661939668
"138",72,28.9899394271531,4.91710456718988,103.18156304356,102.385103349971,103.552034571572,98.7765833910117,108.093426002962,111.841963701958,100.669976116235,106.381476075833,51.3474680799282,48.3255593001783,48.5452833009096,50.5453660311889,47.3915723674996,108.138652430744,97.9064041298405,118.912279517092
"139",317,28.852084245238,4.63836365825225,104.620901191497,102.224331271032,100.148895908212,98.9807653429434,106.952228561285,104.473807176719,102.426382135283,104.85713972984,50.857615118372,48.2907337743817,49.0072960431327,51.3005114440232,47.7999665600432,103.782287753193,103.245627194526,87.5701757691475
"140",468,28.9903702784763,4.67373637364542,109.411819255313,101.205440302212,103.172608267472,98.2433331347825,105.728428888753,107.733210448721,102.845369389717,99.5370844306819,50.379527868166,48.268216958599,47.8714225686239,50.9479054598836,47.8479868693145,108.606543685683,98.5257131946688,116.482992663814
"141",31,29.0342995996389,4.68488197343919,103.735502027025,99.9853551397454,104.852331516986,97.2845332600503,106.185513159731,103.906623202802,103.067199241373,97.2512811506975,49.1863085846701,48.1619935862772,46.5610811337425,51.6220127275571,48.5843412288451,112.825749033186,98.7357622292747,120.740572342963
"142",484,29.0531878760114,4.88207302272437,104.126775311835,103.497069188821,103.056656414035,98.6858967707386,111.801212327269,119.017891163319,102.753749804075,103.476449539577,51.3409335990357,48.3598174330787,49.1928309942571,51.4047976951439,48.2183024242769,109.895071837862,99.0300008602881,119.544001603818
"143",1076,28.9867170266812,4.76803253202406,102.147792192477,102.41148588085,102.935874718778,99.1318045664005,106.724725676352,106.296613205442,101.278443744457,106.828245999106,51.9391602395331,48.3466130964328,49.0631894785916,50.8462810428728,47.3929629307862,109.409871247056,98.566062492621,118.456875981863
"144",505,28.9917900465571,4.91228928902809,106.058002110151,103.525873678213,101.628992491143,99.302195268503,105.645573471802,104.736441934691,103.571025052208,105.046528290674,51.9354413960025,48.3007931740309,49.2061229536844,51.2934340054268,47.7323391144968,106.074692987856,102.587009056624,90.4763721037522
"145",513,29.1107442124327,4.68731242820973,104.692077644169,101.95315378798,104.079056012347,98.8098733327767,110.515901250353,117.520237369086,103.169670405475,110.023722461934,50.8171123837256,48.3687385800034,48.6599079318639,51.699047466446,48.4569713000922,112.865185103773,98.9458608059355,117.74811939232
"146",712,29.1135724017094,4.80615753261429,106.502653710258,99.9344710693229,100.075560144466,98.0154706669867,105.275982543467,104.631615436456,100.395352947458,101.605295068905,51.4699907266878,48.2349605745473,47.8776902580763,51.2060532257724,47.5784855991528,101.731375110176,101.364141088739,91.693923137488
"147",725,28.9952589177723,4.82151268098689,100.261871766916,104.375553483741,102.995110587922,99.105834113711,106.792583397753,107.659306618059,103.621943012151,103.490019317594,51.5308390686024,48.318206109664,49.2315531020173,51.7642978763559,48.2639762860567,107.531875309281,102.550361473939,91.7738539712421
"148",674,29.0749420242884,4.68883226716342,103.747720671292,102.878216124958,103.668090597267,98.9714715938999,107.778446905097,114.854441733867,103.189996017553,108.94346723938,51.4128187361596,48.3284439795386,48.9788507152435,51.627143683936,48.4757400231461,109.734905878197,98.5511413645417,120.987358823752
"149",420,28.9985712331916,4.52100532931974,111.626024208048,103.397769044791,104.443052387329,98.524561129214,105.056540079559,109.192752847627,104.606962203463,104.404288861542,49.4958566703132,48.2509201480326,47.7081080734734,51.7766168873259,48.2160492070159,109.081846714472,102.674142124469,90.7501086288778
"150",677,29.1033788700895,4.84186489956712,105.991978316748,100.036203519324,102.546523742028,98.0761954287632,106.261478824443,106.595900461635,100.807996437835,103.968924709927,50.866153809461,48.2313282196342,47.7141581435212,51.4682040724284,47.9997483422646,105.111930269956,101.885432356972,90.6571456654653
"151",899,29.0249308998514,5.0516170583677,104.541123969902,103.471762122127,101.235659217871,99.2275754142859,105.57646688732,105.170298515626,104.187469810752,101.589169871529,51.8848176587084,48.2932922082178,49.0035778896262,51.6330320963475,47.9815180290931,105.964363490774,102.574981459552,88.3453813743512
"152",170,29.1707806938319,4.51309404739337,107.654010671637,100.208565284072,102.603193381836,98.0310661526478,109.424834005643,111.885441319144,101.02349899831,105.075293984617,50.6588356640133,48.2540728469268,47.6926764482569,51.0239301831554,47.7558863406685,109.599219876145,98.4542245070496,117.445268512792
"153",698,28.9810044160824,4.6420338357663,106.82693008379,101.937818237534,102.847721622473,97.8896355500911,104.926176361296,105.512718527415,102.410163521258,103.047334329466,50.4532439409152,48.2860648831952,48.2994445668323,50.7485450994131,47.3823760190094,109.372578386877,98.7185902943452,116.73143743289
"154",848,28.9778494575869,4.75834129879305,105.171651640205,101.319903477007,101.473056508091,97.8513644567572,109.45581052679,116.98797441054,102.163467536955,104.433827149474,50.9770221549126,48.2825862467376,48.4922222641429,51.4894623490657,48.603315760258,103.815082790984,98.8640663891665,114.705806715089
"155",1037,29.1013954181592,4.5015414330386,104.947486840175,102.75779816955,103.391395830386,98.1625337128207,110.566583861764,114.014067232047,102.934496969257,99.3795408241557,50.4332661351597,48.2494103725841,47.6351329195454,51.090047800391,47.8342894765557,112.146428040452,98.3046795782387,119.692384937513
"156",988,29.1368366273868,4.80236191124737,105.312268009936,102.630951306553,103.000768419959,98.1270443282423,108.50386511287,114.118114509403,102.054727603317,105.442009825898,50.5621838067797,48.2298694975325,47.8042698724377,51.3041406973605,48.3131674193303,110.365939987829,98.6885918241153,120.813271705816
"157",802,28.9654145936935,4.99461527277576,101.639587456697,101.137389168736,101.066293737502,97.86381662644,107.225923387887,109.10366184194,98.905133398075,101.565000615013,51.1822725526119,48.2383946438251,47.9935142274378,51.0462627995549,47.9929622607944,108.917814661973,97.9839138010109,118.092554656641
"158",68,29.0668320225885,4.61436034977816,101.026862565701,102.383241527599,103.229827796374,98.640943184744,108.78943093413,110.984043436391,104.246016076829,104.303693354699,51.0417287301276,48.3385436276634,49.1169864666208,51.3160331636977,48.0933301363798,112.090167822296,99.1130318555698,118.740962572096
"159",312,29.1176342863838,4.56243737792907,107.564100600078,102.738326140321,103.28276227884,99.448887560803,111.651002537453,111.494452452144,104.569003313111,108.666645583935,51.0912367246355,48.316081392327,49.1071629255237,51.3548286331725,47.6540960638497,109.781169805016,102.386302178091,92.3441505096925
"160",961,29.0385324422722,4.49638233719894,109.034606424816,101.276547878817,104.717919813765,98.4690947379459,102.768857488904,105.062806209292,102.380904637616,101.084467717196,49.1672105135051,48.24773598122,47.4382220781146,51.8253805651251,48.8019502983846,111.417209192107,98.7842358158271,118.907746611165
"161",67,29.1592424654408,4.57070532193146,105.973011126357,101.09397842591,104.216950622288,98.2125288493081,109.247009451407,110.387150185759,102.620689561178,102.564557078844,50.0488917635932,48.2179274286806,47.1290740626325,51.3471607756415,48.2089438854953,108.708093463818,99.1499874575524,118.483433928107
"162",692,28.9191146277627,5.03732246841321,102.416008476342,101.751487645106,101.817730930548,99.4342788094988,103.918694108769,103.00621762184,103.451407512162,99.3412176034537,51.5379836006961,48.3203698794435,49.1540822425452,51.6313228561433,48.0392811462944,104.180894034551,102.088148234921,89.2316257190383
"163",784,28.7998340558982,4.75144836937603,97.350953466115,102.197741735915,101.31725217908,98.4174372907922,106.475965319727,101.435799775527,101.921785491154,101.192168764285,51.3689896609857,48.2845646770123,48.8869706918969,50.8501727238945,47.724319978657,105.575528339126,98.2687328891187,117.038486585784
"164",960,29.0617596738112,4.42826861815342,106.935107704292,102.334796170814,103.132276527654,98.9867357832472,112.09914472012,113.45084729188,103.331226724134,106.860468131505,50.706124481513,48.2668499678784,48.5915432400377,51.6295406331904,48.1079158121074,108.82579531953,101.945631065037,90.5447751450479
"165",750,28.9760545470225,5.39457696877981,102.101118269365,99.8194527070632,99.9945118479754,97.9317241153546,103.6569887682,104.746182363938,97.996331817138,101.689033572315,51.1104439721418,48.2219802618888,47.5169610543587,51.9421011724602,48.69508523147,101.434158800408,102.117978712358,88.5244826943168
"166",1096,28.926358570897,4.59071389087628,102.267674883728,100.92790910372,102.836810571111,98.3180188485202,97.0355565574039,89.0670484229812,103.02757801071,99.3074491354062,50.1263814668219,48.2462396605901,48.2804853831029,52.4469240393997,48.6953032337921,104.819243473789,102.883214328601,90.7994659426152
"167",688,29.1455446413382,4.39501979068211,109.21495982907,102.368330711851,103.23565484921,98.321340844524,110.938095145476,111.762693665595,103.674870172841,109.878421094443,50.6602356268248,48.2628482418362,48.4382032592353,51.5086006504005,47.8709205463094,109.429835003393,102.053899964532,91.4114202193668
"168",74,29.1293113775027,4.92276584598062,108.664159199163,104.682246191985,104.42742073395,99.3119458139958,111.692518272317,113.364276267949,105.021490032321,108.957877370692,51.5530944681392,48.3416003039165,49.1512281499627,51.8281556072008,48.2219951826075,114.277506408107,102.966904626328,92.2079064387607
"169",502,28.9683472471516,4.56463357770049,107.130374446826,104.021850333011,103.536339757062,98.3936797837972,114.177183230558,114.671541223646,103.118188219586,107.65346204833,50.741220524306,48.2925465656934,48.9079927248615,51.2861433124647,48.0763592906335,112.723521162018,98.8864390896423,116.197559994835
"170",236,29.1791033009928,4.66920923257718,104.240920406415,104.064153958742,104.531133740888,98.4912048766633,108.512116831684,119.151709323908,103.662237768621,105.108948703409,50.6500325738585,48.3220760787779,48.2871925289444,51.2650903932322,48.3450253681882,112.131438889864,99.4423644603811,117.644707279104
"171",722,29.0377345924954,4.44051145927389,105.497038915202,101.36663970923,102.688961083476,98.5527458131492,102.665589379825,104.761914237816,101.339915522368,101.134217034227,50.7077530503329,48.2676279729626,48.1476742524476,50.7438465690953,47.2475946991749,107.290813395248,97.5019825234378,117.636889884833
"172",212,29.1108650159725,4.90955091988696,104.51358003896,103.077368812998,102.503223412354,99.0720486007677,111.180715645002,112.69901977026,102.256061933336,108.271661469562,51.8909680346594,48.3641756555862,49.0419476867527,51.0314388764623,47.4675017966019,108.649895281184,102.014044212356,90.8444720462898
"173",302,28.9321758358107,4.87287925111661,102.10221468833,99.9994541652391,101.107310466049,98.1614322868241,106.45640944101,108.016107611041,100.708327635957,102.297759039917,50.4933625318363,48.2700292042581,48.1641721992106,51.5180899106784,47.9485022723773,101.791537441701,102.183164037138,87.1844287308653
"174",776,29.0807689160472,4.55125605806357,101.519483443247,101.494375518428,104.38521126852,98.0525132838267,106.204098306248,108.013633219089,101.223620469567,100.344749965493,50.3000461145953,48.2429739410722,47.6792921233727,50.9503993366775,47.9083794022786,108.147549896326,98.1504582718378,118.383135700024
"175",609,29.1187470054326,4.81124760861447,108.861479958195,102.233756167624,101.498782605009,97.6674799762617,103.513421592548,108.45224630885,100.269091988448,100.542298756763,50.6422266100994,48.2217445371901,47.5752303527337,51.0641535901172,47.6049133283951,103.795770738315,101.363720244163,90.5131288909548
"176",746,28.9780103471392,5.03734253763928,110.225540991151,101.297716144181,102.282821171701,98.7480362079631,105.697098219926,112.566965190877,102.356986910581,106.137343106269,50.9302630869308,48.3265730570982,48.8766880840585,51.6897988766782,48.3745862557281,105.408858380221,102.971119181561,89.1290198172152
"177",244,28.8885008097548,5.40780909970018,102.8073265129,98.6964223600101,100.686768242276,98.0937001509924,100.599090535603,101.737295645383,97.8078100849517,102.374893315613,51.4215045472667,48.27706371331,47.7935920929048,51.694285417728,48.3959249414714,100.741002882247,101.830408333533,89.8456208897908
"178",1104,29.0920564906195,4.84765172336973,106.271024244362,100.53660128442,103.81557707727,97.9348540707674,106.96539203806,110.648862532748,101.669798084733,108.090121258362,50.1598844258804,48.2887878979132,47.8888618094455,51.1047319975896,47.7956957879525,108.120874706324,99.2971873482167,117.747909338905
"179",466,28.9810105774128,4.73888138056258,103.087401075578,102.701617300904,103.375711371502,99.1767569926411,107.548348689588,108.344786255818,103.379771465906,104.308459924243,50.9669257571572,48.2855850253566,48.4078521374509,51.3354224119745,48.151876312746,106.261624249878,97.8479140329284,115.973333699019
"180",551,29.0174767317638,4.94019171574355,103.699160959998,102.781359134931,103.462365287587,98.9660427313335,108.47030719768,108.788958938007,102.95282340157,100.462667123361,51.5268896231847,48.3382445083988,49.0931519513011,51.7270483666553,48.0938151845762,110.242199179207,101.988744314335,91.6906846661791
"181",159,29.0297693251805,5.28989170928939,98.6372265012687,100.200525596628,100.22351834807,96.9922661059026,103.734465010652,103.732487240528,97.3659132620985,99.2099249863867,51.1627117099053,48.2525121943163,47.3450584239007,51.4561402823554,48.820236250995,105.580627384005,98.2281697656626,116.985950049458
"182",36,28.9928612831481,4.55535280948886,105.394321322126,101.55418604676,102.593130673236,98.4129258424076,105.194947540978,103.20787921509,102.913755538287,105.55510851838,50.223135852242,48.2395358638119,48.0314210474582,51.4782059480263,48.0140908868202,106.15324602491,102.187882044855,92.1490748197176
"183",307,28.9691466778479,5.10623570038993,105.100481351267,101.35013457122,102.614512231542,98.1501323321284,103.756471765366,104.146903325375,102.38623974735,101.186454013504,50.2020709542421,48.2384684354605,47.464855616656,51.8220792790122,48.5404423812123,104.275578397477,103.252795534903,89.0849512406031
"184",1092,28.9418078994204,4.88110630431271,108.800655779374,103.303521290462,101.836528665248,98.9286875078237,106.122066904308,106.505826195012,103.573610716927,102.570828431501,51.3390705349475,48.3118107948837,49.0423722895938,51.0438414632873,47.4330632415378,105.877245022485,102.724305948045,89.8366993212306
"185",438,29.0525699080902,4.90822617253909,109.642275332861,102.23625155994,103.895148271587,98.4546506250739,110.469442063085,116.157641129655,103.241433318667,105.09002520806,51.2191007709155,48.305428203694,48.7480480039893,50.9998106261557,48.0186898527315,109.690907353717,100.200447582882,116.150041379072
"186",801,29.1202282429177,4.98487027577588,104.888219013113,100.33350820561,101.298468325942,97.6364800545301,105.314523706578,107.878819400566,101.150609162824,103.605516094042,51.3070459384856,48.2758245201396,48.0083515590174,51.3535298532176,47.8783686533584,103.976367236884,102.362031588207,91.9300518552237
"187",1008,29.2037391597967,4.55641382602929,105.39378786318,101.863428471829,102.994855779305,98.6878009474527,107.586896413221,109.304760808163,102.076139478345,101.638218488631,51.1257836727443,48.2435484229759,47.6696020246661,50.754784794272,47.6019105791363,108.269564389169,97.3537760755441,117.445253260346
"188",804,29.034546937468,5.02222809043108,107.565964814746,104.310130446289,104.354458464924,98.4901085105228,110.766889932478,114.741078657373,103.774446256377,104.184478368947,51.3860115635761,48.3272044571343,48.8871083034901,51.6044708960893,48.3413601022037,113.935019168978,99.4366127495999,118.38285562315
"189",249,29.0765083590663,4.80456274991208,102.408459156207,102.433788549136,103.053245801152,99.0818226286555,113.693081315084,118.195849438669,103.778436920052,108.221822927229,50.9621164034824,48.2882430767282,48.3572106461993,50.7852043691513,47.4004486644303,108.730599008922,99.0989373690017,118.306921804338
"190",380,28.9083356933844,4.79108122520122,99.7045643375614,100.598536377578,102.281227818436,97.5244650379714,103.443867884546,103.739673707324,101.046325728262,97.6811663858748,50.448262495884,48.2544489083455,48.1026444752352,51.4275930326971,48.3143609548526,104.534960145524,98.139800509954,117.06884469485
"191",108,29.0697497898862,4.60060824417533,105.323048071651,102.949192588505,103.785033324147,99.231626628338,106.232317826282,112.467387643767,103.65707433655,105.144427549041,50.9784827180044,48.3101649126376,48.6821246515513,50.7474336361457,47.5366570009332,110.92902751116,98.5873980551493,121.358542844911
"192",205,29.0840626940717,5.06662140417516,106.876495074929,102.492779526437,102.85702797334,99.4388519965594,108.171006469828,109.780575683864,103.569442065372,105.84666853008,51.335323382288,48.3329873058272,48.7336761104256,52.0706790449795,48.4084831489555,105.794984564031,102.688907295036,89.5965171795498
"193",954,28.9898150321159,5.08918344997759,100.731417863972,102.289578713857,99.7596710939158,98.0223533933952,105.91975982406,105.76990609931,100.254754847862,99.5707255439311,51.3791721830514,48.2591784702614,47.9749345597257,51.3690018317324,48.5136286236401,107.61528611744,98.870107347847,115.743589238115
"194",1066,29.0206352514667,4.99099892285452,105.870164952125,103.58260734445,101.821690312356,99.0282410809567,108.330027868177,106.866868006317,104.238781090405,104.1607503824,51.3619697127644,48.320747077199,48.8800253391586,51.6018311021583,48.0468140849253,105.384592960623,103.56515252243,90.5280673182241
"195",666,28.9447297892518,4.85701032479551,107.261898852152,102.41650615836,103.997337053445,98.0897363854679,106.410696155305,107.104732807233,102.236447481345,102.562679651243,50.2262998184047,48.2680696332224,48.3220200544222,51.2450141367431,48.2192588320619,110.818917856071,98.6630067841591,119.783470499658
"196",426,29.0057886038223,4.90529796150228,104.852029179569,102.431127502304,103.539072583237,98.2046413280974,108.442716028616,109.087495336878,102.838595429516,100.457342555165,50.8958187128485,48.3135241916832,48.6570457323707,51.8013705930865,48.3717514274357,108.636752829428,102.525501784109,90.758779947566
"197",999,29.1215402445361,4.19960511277916,109.219053725984,103.123852398716,105.035347962416,98.1428691076509,108.514252021578,115.986544171372,104.964397031807,105.240632250388,50.9507725524228,48.2400786738952,48.6216263171188,50.9900440485859,47.6523634419602,106.845987716937,102.186510538258,88.7862798961819
"198",418,28.9456857986014,4.87223644267517,105.081196590685,100.47467319898,102.52117878421,99.0544446819039,106.333844191895,107.017715558531,101.590720876994,103.542129290756,51.0944959802078,48.3404952230683,48.6625052650542,51.0478781432239,47.692572487839,106.241164467657,99.1973149541606,116.271746467207
